Species,NumPores,Radius,AvgIPD,MinIPD,Area,Perimeter,MajAxis,MinAxis,Circularity,AspRatio,Eccentricity,Roundness,Solidity,Mean,St_Deviation,Skewness,Kurtosis
Cow,571,8.526415585,31.2002055,7.883852006,280.58669,63.27981611,24.54000491,13.9068243,0.865430544,1.795977678,0.778409108,0.540675976,0.890429022,13.77918091,32.88589977,5.886563482,238.8693539
Cow,607,8.277116112,30.08039042,10.27767819,261.8319605,60.41823723,23.66308778,13.45200509,0.885682648,1.793475507,0.775295372,0.549543462,0.898250625,13.64363098,32.30100635,1.673709452,18.24069901
Cow,423,9.634324241,36.03590632,18.75786376,321.607565,76.53207329,28.45595588,15.81928957,0.718414255,1.884310539,0.78464209,0.512422197,0.847415222,11.89827423,29.71052528,3.255940943,254.9203851
Cow,629,7.017754994,29.16990829,11.49554385,187.8330684,49.28011765,19.80422651,11.36717903,0.951240146,1.761368637,0.75535001,0.573502483,0.911645716,9.385070801,26.35451636,1.813593287,44.68302417
Cow,412,9.501474818,36.31063744,16.82547838,314.6116505,73.70875,27.66787099,15.46936037,0.743158924,1.845421318,0.782597941,0.526914494,0.858268711,11.43188324,29.12646277,3.62396354,390.4549527
Cow,594,7.764402545,31.77245761,9.368409839,226.0740741,56.32442088,23.01650061,12.22632211,0.884450173,1.916169212,0.795727412,0.524721748,0.895487713,10.14990387,26.78177056,1.69230666,30.27717292
Cow,669,7.324293554,30.05766591,6.85972166,202.8609865,51.2275142,20.79975781,11.67810824,0.947872475,1.784040322,0.762562234,0.569774664,0.917272347,10.25592117,27.09629852,1.302011887,15.95993958
Cow,669,7.469260326,30.2115017,6.808300176,209.8445441,50.62344993,20.23605739,12.18472805,0.977590037,1.69375469,0.740558126,0.603903679,0.931408758,11.18919678,28.81793877,3.142873254,143.0695321
Cow,419,9.267440131,37.70379748,16.47502931,296,70.5271599,26.29178732,15.36387442,0.768051435,1.765277388,0.767822607,0.548637268,0.866816886,9.866796875,26.33881682,2.282249043,176.9023748
Cow,408,8.876862154,37.05673914,17.24460104,274.7941176,67.76853922,26.07603859,14.19683414,0.766067678,1.882627225,0.79217913,0.522241767,0.867987421,8.93377533,24.75721582,2.099062228,58.373801
Cow,619,7.232565757,29.87177718,7.021351915,196.7027464,51.59815024,20.60604446,11.74930437,0.930733482,1.773268807,0.7517198,0.572037876,0.907667518,9.596311188,26.07245772,2.994820211,143.6613192
Cow,400,10.23043641,36.39382968,17.60598607,370.9625,80.6844125,29.81815726,16.55002098,0.724962063,1.882638731,0.78451731,0.522714223,0.865432716,12.44854202,30.08506395,2.707588636,138.9120809
Cow,710,8.039285828,28.87954096,7.38351354,245.6507042,57.3933507,22.65243411,12.9558664,0.919792427,1.758498523,0.762988252,0.570108256,0.912207327,14.18744812,31.92055632,2.031893836,115.4720893
Cow,621,8.41955917,30.71831259,11.88597494,267.8808374,60.21292754,23.4616556,13.72447364,0.91137938,1.723196467,0.754755962,0.579305474,0.912712033,13.67212524,31.86279948,2.708772623,82.23234729
Cow,687,7.268349495,29.20794914,7.265808482,193.5094614,50.04196361,19.89985514,11.92258702,0.950011984,1.684749313,0.746265061,0.592456967,0.919395052,10.83568954,28.19136512,2.755450857,76.01821185
Cow,703,7.383052671,29.98851996,10.14549898,197.7923186,49.73073115,19.77096947,12.11670022,0.972224951,1.659801013,0.736094621,0.609616529,0.931517581,11.14451828,28.46083336,2.590586476,276.8383537
Cow,695,7.698582585,29.33606439,9.28543105,213.8503597,53.49009353,21.32817185,12.49450361,0.919818452,1.748448263,0.767005802,0.568824923,0.914395165,11.55192719,28.41988809,5.733714401,400.389546
Cow,690,6.824174596,28.81270832,12.11968366,165.7246377,46.21825217,18.57034148,11.1041305,0.960947297,1.706192855,0.760587657,0.584127545,0.925367721,8.890219116,25.16848774,1.509691996,15.16715296
Cow,630,7.277577227,30.01276663,9.4260544,200.0936508,51.90504762,20.51618784,11.93005561,0.930157174,1.741307473,0.766506286,0.562640704,0.905812526,10.05907516,26.79607638,4.659123456,563.8899701
Cow,641,7.242941437,28.9470334,9.022951582,197.0093604,51.58387988,20.43228226,11.78273096,0.91501694,1.773723506,0.772834434,0.555069855,0.903537783,9.97374649,26.33232142,3.666515375,330.6730875
Cow,662,7.546131528,29.57884977,6.421424599,213.1495468,54.99641088,21.88764965,12.18017572,0.888864938,1.832206115,0.781558933,0.54006009,0.895033579,10.88668442,27.24996129,3.197233226,299.4255743
Cow,385,8.840831989,36.80367169,16.30015268,268.787013,68.5162026,26.11887689,14.23668794,0.743767157,1.883029477,0.799040999,0.509468494,0.85728142,9.831653595,27.38775341,2.133308771,49.54541529
Cow,598,7.344071097,29.87322754,8.677659317,200.5652174,52.0266087,20.9945709,11.74003963,0.918215988,1.808266993,0.785144056,0.546176084,0.909249403,10.91712952,29.04200626,6.167226665,634.3611516
Cow,577,7.848154444,31.59637822,6.536436338,232.7001733,57.81281109,22.90643475,12.63605524,0.878705128,1.846974374,0.790074755,0.528071194,0.892170423,11.49044952,29.55794406,2.149904386,26.1987065
Cow,617,8.650011044,30.3242423,8.518183381,282.8200972,60.54158671,23.18325275,14.39835547,0.921830362,1.660668107,0.739641522,0.599720249,0.917812497,14.0335556,32.2117154,1.870824416,22.17318166
Cow,579,8.421672953,31.33519405,8.154940909,269.1381693,60.20384283,23.34747823,13.82711733,0.896623232,1.749252701,0.767288,0.561742711,0.906778597,12.1606781,29.2865577,1.357360588,12.64841293
Cow,417,9.851602738,37.46487659,18.90266243,339.0407674,76.40953957,28.15286213,16.20106903,0.747525343,1.789365084,0.774483599,0.540788448,0.86615763,11.16278,28.03872121,0.70662627,6.29929182
Cow,416,9.736004096,37.44499223,19.30584053,328.4615385,73.9745024,27.10732044,16.24695488,0.769501947,1.717322164,0.756309481,0.565097929,0.873940719,11.1901062,28.42043468,2.881682869,63.54469421
Cow,601,8.030734962,31.79385636,6.945590355,242.2995008,55.31950083,21.72241862,13.15321024,0.936926797,1.693360772,0.755823656,0.588212034,0.920928796,11.95115356,29.85279889,2.134047258,185.3282345
Cow,413,9.196419474,36.9703146,18.21760934,290.440678,68.72242857,25.27468303,15.24752233,0.801630677,1.678816154,0.740629537,0.592852788,0.885193503,10.4409256,27.66489509,3.801702354,152.1989804
Cow,424,9.850507364,35.45177379,17.17050915,344.3160377,74.96478066,28.05028336,15.71858906,0.767638188,1.835483326,0.779938856,0.544897127,0.886855124,12.24767761,29.75107637,1.12418674,8.872131959
Cow,429,9.80321755,34.51145063,17.84944914,335.8321678,75.13136131,27.69293176,15.78480676,0.755616324,1.813480612,0.773521715,0.547246633,0.887656761,12.2470787,30.28049973,1.51563387,14.14956077
Cow,548,8.543890758,30.21744308,14.44802863,278.2682482,60.71377555,24.11857763,13.46524671,0.919269947,1.798918639,0.773467744,0.56516493,0.926549529,14.10858536,33.9393449,1.889733502,24.5019746
Cow,375,10.92092712,35.14071042,17.37166297,429.1333333,86.29695467,31.66813656,17.06373208,0.731898079,1.922914158,0.799755004,0.523296219,0.888203028,15.01455841,35.03727545,1.573663094,21.80417998
Cow,415,9.865595929,36.00233875,12.9237736,344.3710843,77.02392048,28.4683478,15.66587837,0.745079963,1.860977206,0.789520126,0.530916292,0.881911549,12.79348297,30.88960733,2.008508184,82.18928457
Cow,551,8.436247375,32.49012435,10.26650433,269.0798548,58.71587477,22.68166504,13.98423067,0.926079112,1.691605005,0.742529549,0.596212547,0.919033395,11.33746796,28.83925795,1.588948394,49.77341109
Cow,569,8.484387776,33.12909745,10.21126539,264.7363796,58.12604569,22.78019091,13.96303478,0.922675482,1.711036597,0.747731673,0.592002641,0.921137935,12.68761139,31.34099644,1.587646431,24.9712532
Cow,399,9.930708735,38.95965789,19.08408162,344.8471178,74.82619298,27.43399204,16.41393137,0.765287995,1.744183545,0.759524691,0.563461582,0.877333151,10.83014984,27.7533836,3.057146483,182.3006098
Cow,523,8.825983393,33.48492862,8.047753106,291.1300191,64.9987935,25.16390897,14.45095831,0.855481544,1.813884767,0.768387451,0.548703477,0.889801857,11.52042313,28.18415182,3.283132472,112.9936616
Cow,399,9.980723371,37.71050159,14.59892742,347.8621554,78.43789975,27.94340651,16.73070524,0.7269372,1.747678939,0.757668537,0.55090488,0.860808024,10.70182343,26.65044799,2.378850052,51.68354705
Cow,403,9.897577636,37.74399229,17.59512855,343.8287841,75.12605955,27.10312839,16.49210471,0.768353152,1.707245722,0.752423624,0.572434275,0.878404519,10.80928497,27.17635904,2.173383551,26.19958955
Cow,423,9.060250037,37.32917063,16.87883254,286.9172577,67.58592435,25.08414665,14.85570026,0.798397718,1.729038526,0.760067153,0.571836833,0.884876303,9.988299561,26.70592969,1.902408756,44.67926082
Cow,571,8.37200379,31.84959377,7.377236008,261.5551664,62.13868126,24.92389321,13.21336434,0.851232121,1.947889522,0.800934171,0.512195477,0.88826262,13.29911728,32.46905003,6.50954013,572.5392274
Cow,582,8.52627432,31.39398648,9.029225525,273.2319588,61.93441924,24.09205511,13.96360713,0.87114028,1.795234291,0.779020138,0.544944394,0.898520322,14.48597336,33.75129076,1.810009643,87.79321357
Cow,549,9.349446077,33.1711117,8.542541965,331.2021858,66.65839709,25.22614609,15.74821019,0.868474296,1.724738659,0.748629973,0.573603992,0.901311361,15.29618988,34.60444211,1.589516164,28.50251213
Cow,564,8.940927081,32.47708082,9.144308813,303.8971631,63.3942305,24.30199814,14.96661538,0.883741596,1.731197457,0.756320287,0.569262379,0.903180252,14.90157547,34.33850966,1.315352872,10.85457346
Cow,327,8.803376542,39.98175993,17.00826011,271.7767584,64.83001835,24.50971707,14.27501357,0.810258999,1.763763235,0.7704697,0.561737693,0.890978897,9.189144897,27.849492,0.985029732,10.35675573
Cow,546,9.177709697,32.79425394,11.37971001,321.3461538,65.00756044,25.16254764,15.04654246,0.881943548,1.769508928,0.768942079,0.562489737,0.907559675,14.06233521,32.1439321,1.538127256,23.9970164
Cow,410,10.63487168,37.62697192,16.6844414,398.3146341,81.39716098,28.71920242,17.92335429,0.761677376,1.674075107,0.733787897,0.590834012,0.881326055,13.22195358,30.74759446,1.365249142,36.58525326
Cow,538,9.105453794,33.0291337,9.23316847,320.4516729,62.39739033,23.83036419,15.24885163,0.937743003,1.643130908,0.72702934,0.615828921,0.924029549,13.57097092,31.87927402,1.647283461,17.869699
Cow,505,9.457120898,34.91864962,9.678411407,340.4039604,66.73777822,25.07959292,16.04794941,0.915686541,1.633583997,0.72230156,0.611516425,0.917022245,14.44960632,33.66552719,1.330765828,9.514804182
Cow,385,10.1805822,38.86168455,18.28209014,358.5324675,73.47008571,26.75063279,17.06400571,0.826724374,1.620611531,0.728935269,0.615211408,0.906760969,11.34397583,29.20194976,1.979554599,95.89977273
Cow,538,8.627643463,32.67572017,12.88604273,278.7118959,57.80694796,22.32667944,14.33611489,0.954555112,1.621899501,0.731011589,0.621946543,0.937288641,12.40373383,31.0892738,1.319885635,17.17412737
Cow,518,9.155524994,32.76324955,7.357842041,327.2432432,63.70530695,24.78515758,14.89641111,0.920258554,1.722036681,0.756660629,0.582696311,0.92438402,13.87924423,32.54225124,2.4603663,65.24691785
Cow,379,10.4899883,33.08372467,16.01456074,387.0501319,80.36477045,31.12374107,15.79509502,0.759405662,2.031158713,0.814133488,0.50754332,0.903847801,13.89371109,33.74671117,1.357554548,46.17865375
Cow,359,10.49249458,34.16788212,14.26722812,396.183844,82.68005014,31.62004022,15.76873613,0.73794257,2.083845933,0.81999546,0.495121518,0.895480561,13.20881042,32.53681434,1.192458858,7.470704725
Cow,376,10.97493298,36.85367179,15.17986798,427.1914894,83.51258245,30.32609686,17.8873376,0.743362287,1.782196916,0.775921048,0.548385887,0.88403508,12.89264679,30.57114925,1.562666338,14.5036232
Cow,523,8.59510246,32.32650538,8.028162236,278.6462715,57.05844551,21.95761422,14.39497867,0.982780547,1.574596174,0.710496287,0.643410593,0.940977718,12.46998215,31.4654988,1.378270632,13.54998039
Cow,565,8.462648467,32.68743546,15.54747911,267.7433628,57.0439823,21.98080438,14.16546319,0.961684631,1.600170666,0.715798257,0.631847552,0.932301388,12.19726105,30.42272314,2.443015307,46.13646418
Cow,537,9.534874161,33.76156694,9.798773918,342.538175,66.03668529,25.59198295,15.64715118,0.916593722,1.709812727,0.750542791,0.592484118,0.923727121,15.27928619,34.11710877,7.044338794,778.8809893
Cow,528,9.506069364,33.82191113,9.984093252,342.6534091,66.62742045,25.80001303,15.54566628,0.896943496,1.74495112,0.761701323,0.575961287,0.91610168,14.93040543,33.85731745,1.743347965,70.24526797
Cow,397,10.46023206,39.56798698,15.202978,386.4030227,79.77312091,28.84389812,17.30243269,0.756166966,1.751467395,0.757376267,0.566120522,0.880900016,12.56119385,29.97357084,1.659261254,76.14452921
Cow,520,9.537388732,34.92695513,12.56715408,341.8788462,66.93860769,25.69387981,15.69171354,0.879084947,1.760986054,0.759817161,0.570184991,0.912722091,14.4009491,32.92233228,1.135343843,9.937332597
Cow,293,5.500410967,43.60162212,13.99112085,104.9044369,39.68948123,15.83178336,8.411613147,0.826691153,1.914911752,0.818063446,0.513633176,0.889732127,17.01374741,36.39683301,1.517907637,32.37488179
Cow,315,12.50845215,42.42219315,24.57883513,527.9396825,89.95612063,32.4615221,20.99677249,0.816345746,1.575036091,0.719580903,0.632037078,0.91221321,16.63362198,36.24927699,1.824454047,48.60618245
Cow,501,9.900321618,35.07245101,12.55821513,373.4051896,68.63655689,26.49485124,16.21698186,0.902009454,1.714495475,0.756055871,0.584576853,0.919540028,15.16829453,33.39129435,2.179950606,112.3600211
Cow,546,9.245253117,34.49594733,7.287313716,327.8168498,64.50181502,25.29721126,15.03102535,0.900826715,1.804253757,0.766893441,0.563735601,0.916907824,15.24347076,33.87137235,1.379808575,11.13203414
Cow,529,9.64965061,35.43995754,13.48004737,358.0888469,65.53719471,25.3647209,15.95428459,0.919116832,1.720079883,0.74602056,0.594515646,0.926727986,15.87986984,34.88040508,1.512763089,11.54137971
Cow,511,9.254234899,34.42824296,8.472841282,326.8727984,63.06927202,24.64572285,15.17567317,0.917702079,1.755456824,0.756104981,0.58439985,0.925976693,12.74945908,30.31422291,1.270115784,18.77252848
Cow,393,11.49063571,38.99917034,22.3043835,460.4580153,83.97923155,30.48882927,18.96405055,0.781839997,1.699725022,0.749120329,0.590302407,0.902682667,14.5939621,31.52651578,1.032448906,8.454257323
Cow,280,12.10392002,42.99929547,25.33436004,497.2928571,90.63206429,33.3214292,19.65626325,0.778389498,1.738694005,0.757275056,0.576571999,0.901965227,15.78954315,35.50370354,2.285720983,82.3181338
Cow,537,8.003741864,32.26070046,11.85486584,241.0837989,54.58683613,21.46948378,13.10118076,0.949569094,1.677652844,0.739407534,0.602202357,0.929939021,11.52189636,30.22932022,1.330383158,13.38725254
Cow,386,9.233408931,35.90360377,19.47910802,295.634715,67.76008808,24.75740215,15.37899628,0.814030014,1.640585314,0.730803353,0.606336667,0.897199934,10.70044098,28.36603313,2.190351487,146.9942349
Cow,397,9.788903504,37.23225859,17.77436985,342.8463476,76.63023929,27.00658116,16.42661459,0.738927157,1.712815618,0.754293187,0.564571202,0.871272078,10.80799179,26.82632647,1.750673182,23.21261233
Cow,499,9.683288127,34.67624888,12.15615645,364.6613226,67.96896192,26.06894603,15.95824503,0.892431405,1.749117074,0.755618205,0.575782636,0.9156949,14.26176605,31.56066311,1.437524335,12.24552246
Cow,526,8.990697032,34.43168515,12.65367328,311.8536122,62.30206844,24.20935021,14.64435403,0.903510847,1.754784978,0.769937839,0.570867456,0.922261253,12.220047,28.89968177,1.43278771,24.00717229
Cow,408,10.55891452,38.76519456,20.070707,397.8480392,82.81086275,30.25833082,17.18270588,0.726450435,1.838027587,0.780055056,0.534869437,0.867456562,14.07765656,30.59949821,1.123374071,8.51201039
Cow,415,10.47021923,37.87772215,22.77742328,387.2746988,78.82661205,28.69835305,17.32950064,0.743529034,1.771574996,0.761185646,0.558579425,0.876888267,13.43043976,30.73883588,1.530648594,28.11829485
Cow,527,9.334188931,33.92568658,11.5163135,327.4459203,63.08742884,24.58547984,15.35042263,0.933163914,1.695492902,0.747734018,0.599302935,0.929998831,13.87434769,31.68950387,1.536646751,13.0637687
Cow,530,9.192174551,33.84479776,10.38619032,317.945283,62.20689057,24.24744296,15.16088991,0.934326578,1.689597337,0.743578806,0.600613576,0.92905491,13.70893478,32.09780597,8.033338744,861.4974022
Cow,519,9.145369239,35.82048072,10.4419859,303.1194605,59.93030829,23.54305146,15.06713468,0.950112778,1.685580482,0.742734283,0.609663539,0.94075391,11.99969788,29.54897637,2.388092623,110.1496695
Cow,541,9.828696865,34.54140514,9.270565441,356.3012939,64.81952865,25.27486426,16.22643573,0.950489969,1.683349011,0.731136309,0.617727874,0.942794445,16.3611969,35.65514349,4.978847819,451.3273434
Cow,565,8.646091937,33.18249454,9.555717053,279.7769912,57.68297168,22.66813675,14.18612457,0.953481779,1.719505303,0.745378787,0.599798297,0.936943485,12.09571533,29.13356174,1.463004509,10.58599748
Cow,545,8.396585463,33.11572447,8.21881531,269.8458716,56.75185872,22.2750489,13.73382713,0.93843724,1.739107371,0.75432667,0.587357146,0.930159435,11.48454361,28.75703353,0.860375056,10.29114484
Cow,523,8.928422582,33.59762847,10.11868347,304.6787763,60.99039006,24.08297476,14.34080549,0.934805394,1.730520204,0.759294728,0.588294087,0.932661984,13.60372696,32.26467911,1.330898217,16.25272394
Cow,269,12.18242374,41.32258648,18.01905764,510.0037175,92.10369888,33.60232438,19.78996176,0.778331501,1.747016687,0.757379947,0.576431385,0.90034611,14.33001328,32.93973631,1.578834202,17.61353789
Cow,412,9.730450901,36.52319756,19.84366752,330.9975728,72.36235437,26.96208347,15.62337589,0.779739394,1.78340923,0.769368453,0.561674784,0.893015146,10.81713409,26.68127234,1.30767522,21.80574224
Cow,507,9.455343548,33.96120132,10.59871792,328.4023669,63.94703748,25.69223813,14.82242234,0.927601217,1.766139535,0.777152005,0.573730556,0.940712898,14.5280014,34.63129006,1.427173884,20.02702243
Cow,531,8.534695706,32.68184982,13.57344139,274.6045198,58.49129944,23.16042967,13.74541976,0.932741176,1.716916441,0.757848848,0.585851575,0.927577327,11.08422775,28.32526673,2.181296363,44.15783156
Cow,416,10.25626586,35.89657823,13.30619295,366.7980769,79.4175649,29.06035888,16.61182379,0.731932541,1.828947301,0.776286984,0.541591424,0.875545845,12.37075653,28.58097424,2.152452378,42.51788037
